FECHA,NO,NOX,NO2,CO,HORA,SO2,O3
30/10/2022,1.6,17.6,16.0,0.1,15.0,2.0,90.0
30/10/2022,2.0,15.0,12.8,0.09,16.0,2.0,91.0
30/10/2022,1.8,17.6,15.8,0.2,17.0,1.0,79.0
30/10/2022,4.2,24.4,20.2,0.28,18.0,1.0,56.0
30/10/2022,5.4,31.2,25.6,0.44,19.0,1.0,41.0
30/10/2022,3.0,26.2,23.2,0.26,20.0,1.0,32.0
30/10/2022,2.2,24.0,22.0,0.57,21.0,1.0,28.0
30/10/2022,4.0,25.4,21.6,0.05,22.0,1.0,38.0
30/10/2022,4.6,29.6,24.8,0.25,23.0,1.0,16.0
30/10/2022,4.6,31.8,26.8,0.62,24.0,1.0,7.0
31/10/2022,12.4,41.2,28.8,0.46,1.0,1.0,15.0
31/10/2022,47.4,81.4,34.0,0.41,2.0,1.0,11.0
31/10/2022,19.0,47.6,28.4,0.35,3.0,1.0,10.0
31/10/2022,22.4,59.6,36.6,0.36,4.0,1.0,4.0
31/10/2022,33.6,70.4,36.8,0.36,5.0,1.0,2.0
31/10/2022,56.8,94.6,37.8,0.98,6.0,2.0,1.0
31/10/2022,58.0,90.2,32.0,0.84,7.0,3.0,1.0
31/10/2022,61.4,104.6,43.0,0.66,8.0,3.0,4.0
31/10/2022,38.4,81.6,43.0,0.84,9.0,3.0,8.0
31/10/2022,18.2,48.4,30.4,0.9,10.0,3.0,16.0
31/10/2022,19.6,57.6,38.2,0.546,11.0,3.0,31.5
31/10/2022,9.8,38.6,28.8,0.4960000000000001,12.0,2.0,48.0
31/10/2022,6.8,35.4,28.6,0.318,13.0,2.0,62.0
31/10/2022,2.8,25.2,22.2,0.298,14.0,2.0,72.0
31/10/2022,4.0,31.6,27.8,0.35,15.0,2.0,74.0
31/10/2022,2.0,17.8,15.8,0.49,16.0,2.0,80.0
31/10/2022,2.0,22.8,21.2,0.39,17.0,1.0,67.0
31/10/2022,2.0,20.0,17.6,0.54,18.0,1.0,50.0
31/10/2022,2.0,19.2,16.8,0.62,19.0,1.0,31.0
31/10/2022,2.2,20.4,18.2,0.68,20.0,1.0,16.0
31/10/2022,1.8,18.0,16.0,0.58,21.0,1.0,22.0
31/10/2022,3.0,27.2,24.4,0.45,22.0,1.0,20.0
31/10/2022,4.8,26.4,21.8,0.39,23.0,1.0,15.0
31/10/2022,5.0,37.6,32.4,0.59,24.0,1.0,9.0
01/11/2022,12.0,54.0,43.0,0.67,1.0,2.0,4.0
01/11/2022,61.0,102.0,42.0,0.86,2.0,2.0,2.0
01/11/2022,19.0,61.0,43.0,0.66,3.0,1.0,2.0
01/11/2022,10.0,48.0,38.0,0.55,4.0,1.0,2.0
01/11/2022,7.0,42.0,35.0,0.45,5.0,1.0,5.0
01/11/2022,42.0,73.0,31.0,0.85,6.0,1.0,2.0
01/11/2022,116.0,147.0,31.0,1.11,7.0,3.0,1.0
01/11/2022,84.0,114.0,29.0,1.11,8.0,3.0,1.0
01/11/2022,35.0,68.0,34.0,0.65,9.0,3.0,8.0
01/11/2022,20.0,58.0,37.0,0.7,10.0,3.0,20.0
01/11/2022,8.0,39.0,31.0,0.54,11.0,5.0,46.0
01/11/2022,6.0,38.0,32.0,0.48,12.0,4.0,62.0
01/11/2022,5.0,34.0,29.0,0.46,13.0,4.0,67.0
01/11/2022,3.0,27.0,24.0,0.4,14.0,3.0,84.0
01/11/2022,2.0,20.0,19.0,0.34,15.0,3.0,94.0
01/11/2022,2.0,21.0,19.0,0.27,16.0,3.0,88.0
01/11/2022,2.0,23.0,21.0,0.25,17.0,3.0,73.0
01/11/2022,2.0,31.0,28.0,0.36,18.0,5.0,58.0
01/11/2022,3.0,30.0,27.0,0.4,19.0,4.0,38.0
01/11/2022,4.0,23.0,19.0,0.31,20.0,1.0,26.0
01/11/2022,4.0,26.0,22.0,0.26,21.0,1.0,21.0
01/11/2022,4.0,25.0,21.0,0.17,22.0,1.0,18.0
01/11/2022,3.0,19.0,15.0,0.15,23.0,1.0,21.0
01/11/2022,4.0,20.0,17.0,0.23,24.0,4.0,19.0
02/11/2022,3.0,16.0,13.0,0.2,1.0,6.0,21.0
02/11/2022,2.0,11.0,9.0,0.15,2.0,6.0,25.0
02/11/2022,2.0,12.0,10.0,0.12,3.0,6.0,24.0
02/11/2022,3.0,14.0,11.0,0.09,4.0,4.0,21.0
02/11/2022,4.0,15.0,11.0,0.07,5.0,4.0,20.0
02/11/2022,7.0,22.0,15.0,0.16,6.0,3.0,16.0
02/11/2022,18.0,42.0,23.0,0.33,7.0,2.0,5.0
02/11/2022,20.0,41.0,22.0,0.33,8.0,4.0,7.0
02/11/2022,26.0,52.0,26.0,0.47,9.0,11.0,8.0
02/11/2022,11.0,27.0,16.0,0.25,10.0,15.0,24.0
02/11/2022,10.0,30.0,20.0,0.3,11.0,14.0,31.0
02/11/2022,8.0,28.0,20.0,0.27,12.0,8.0,42.0
02/11/2022,6.0,27.0,22.0,0.26,13.0,8.0,55.0
02/11/2022,3.0,22.0,19.0,0.26,14.0,5.0,72.0
02/11/2022,2.0,18.0,16.0,0.23,15.0,4.0,87.0
02/11/2022,2.0,17.0,15.0,0.2,16.0,3.0,88.0
02/11/2022,1.0,15.0,14.0,0.11,17.0,2.0,75.0
02/11/2022,2.0,23.0,21.0,0.21,18.0,5.0,53.0
02/11/2022,2.0,20.0,18.0,0.21,19.0,14.0,38.0
02/11/2022,3.0,21.0,19.0,0.19,20.0,2.0,23.0
02/11/2022,2.0,19.0,17.0,0.11,21.0,2.0,23.0
02/11/2022,2.0,19.0,17.0,0.14,22.0,1.0,22.0
02/11/2022,4.0,21.0,17.0,0.21,23.0,5.0,17.0
02/11/2022,3.0,19.0,16.0,0.23,24.0,9.0,18.0
03/11/2022,6.0,24.0,18.0,0.29,1.0,12.0,13.0
03/11/2022,6.0,27.0,21.0,0.41,2.0,23.0,7.0
03/11/2022,6.0,29.0,23.0,0.37,3.0,28.0,5.0
03/11/2022,9.0,31.0,21.0,0.32,4.0,29.0,4.0
03/11/2022,18.0,37.0,19.0,0.26,5.0,18.0,3.0
03/11/2022,57.0,84.0,27.0,0.47,6.0,12.0,1.0
03/11/2022,35.0,63.0,28.0,0.46,7.0,16.0,2.0
03/11/2022,71.0,99.0,29.0,0.9,8.0,25.0,3.0
03/11/2022,32.0,63.0,31.0,0.6,9.0,41.0,8.0
03/11/2022,48.0,95.0,47.0,1.02,10.0,34.0,10.0
03/11/2022,38.0,99.0,61.0,1.27,11.0,21.0,19.0
03/11/2022,21.0,86.0,65.0,1.14,12.0,20.0,34.0
03/11/2022,13.0,72.0,59.0,0.93,13.0,14.0,49.0
03/11/2022,7.0,41.0,35.0,0.46,14.0,7.0,60.0
03/11/2022,4.0,34.0,31.0,0.39,15.0,5.0,68.0
03/11/2022,3.0,44.0,41.0,0.66,16.0,5.0,71.0
03/11/2022,3.0,53.0,50.0,0.67,17.0,6.0,69.0
03/11/2022,6.0,91.0,85.0,1.13,18.0,5.0,35.0
03/11/2022,11.0,71.0,60.0,0.88,19.0,4.0,18.0
03/11/2022,11.0,52.0,41.0,0.73,20.0,3.0,9.0
03/11/2022,14.0,57.0,44.0,0.7,21.0,3.0,4.0
03/11/2022,122.0,173.0,51.0,1.41,22.0,5.0,1.0
03/11/2022,70.0,117.0,47.0,1.26,23.0,4.0,1.0
03/11/2022,94.0,140.0,46.0,1.54,24.0,5.0,1.0
04/11/2022,93.0,139.0,46.0,1.16,1.0,4.0,1.0
04/11/2022,55.0,95.0,40.0,0.94,2.0,3.0,1.0
04/11/2022,87.0,124.0,37.0,0.99,3.0,4.0,1.0
04/11/2022,49.0,82.0,34.0,0.65,4.0,3.0,1.0
04/11/2022,50.0,83.0,33.0,0.55,5.0,3.0,1.0
04/11/2022,58.0,91.0,33.0,0.69,6.0,3.0,1.0
04/11/2022,137.0,174.0,36.0,1.04,7.0,4.0,1.0
04/11/2022,133.0,171.0,38.0,1.54,8.0,6.0,1.0
04/11/2022,54.0,98.0,44.0,1.05,9.0,5.0,7.0
04/11/2022,25.0,71.0,46.0,0.82,10.0,4.0,20.0
04/11/2022,16.0,65.0,49.0,0.8,11.0,4.0,36.0
04/11/2022,11.0,58.0,47.0,0.66,12.0,4.0,55.0
04/11/2022,5.0,30.0,25.0,0.33,13.0,4.0,64.0
04/11/2022,3.0,22.0,19.0,0.25,14.0,3.0,69.0
04/11/2022,2.0,17.0,15.0,0.17,15.0,3.0,58.0
04/11/2022,2.0,16.0,14.0,0.18,16.0,3.0,66.0
04/11/2022,2.0,25.0,23.0,0.29,17.0,3.0,64.0
04/11/2022,7.0,55.0,48.0,0.53,18.0,3.0,33.0
04/11/2022,2.0,25.0,23.0,0.28,19.0,2.0,38.0
04/11/2022,3.0,29.0,26.0,0.24,20.0,1.0,30.0
04/11/2022,4.0,42.0,38.0,0.5,21.0,1.0,19.0
04/11/2022,6.0,46.0,40.0,0.53,22.0,2.0,13.0
04/11/2022,15.0,56.0,41.0,0.71,23.0,2.0,8.0
04/11/2022,16.0,48.0,32.0,0.57,24.0,2.0,12.0
05/11/2022,14.2,39.0,25.0,0.284,1.0,1.0,13.0
05/11/2022,7.4,29.0,21.6,0.13,2.0,1.0,11.0
05/11/2022,11.4,37.6,26.2,0.32999999999999996,3.0,1.0,10.0
05/11/2022,54.0,87.0,33.0,0.6,4.0,3.0,2.0
05/11/2022,71.0,105.0,34.0,0.73,5.0,3.0,1.0
05/11/2022,78.0,112.0,34.0,0.9,6.0,3.0,1.0
05/11/2022,102.0,139.0,37.0,1.07,7.0,3.0,1.0
05/11/2022,132.0,171.0,40.0,1.32,8.0,6.0,1.0
05/11/2022,35.0,73.0,38.0,0.67,9.0,6.0,11.0
05/11/2022,15.0,48.0,33.0,0.48,10.0,3.0,27.0
05/11/2022,8.0,31.0,24.0,0.26,11.0,2.0,45.0
05/11/2022,4.0,21.0,17.0,0.2,12.0,2.0,60.0
05/11/2022,3.0,20.0,17.0,0.18,13.0,2.0,72.0
05/11/2022,1.0,13.0,11.0,0.12,14.0,1.0,83.0
05/11/2022,2.0,19.0,17.0,0.23,15.0,2.0,90.0
05/11/2022,2.0,18.0,16.0,0.18,16.0,1.0,88.0
05/11/2022,1.0,19.0,17.0,0.22,17.0,1.0,77.0
05/11/2022,4.0,27.0,23.0,0.23,18.0,1.0,46.0
05/11/2022,16.0,60.0,44.0,0.56,19.0,2.0,13.0
05/11/2022,62.0,116.0,54.0,1.37,20.0,3.0,3.0
05/11/2022,63.0,116.0,53.0,1.41,21.0,2.0,2.0
05/11/2022,78.0,131.0,53.0,1.44,22.0,3.0,2.0
05/11/2022,9.0,47.0,38.0,0.63,23.0,1.0,11.0
05/11/2022,3.0,31.0,28.0,0.42,24.0,1.0,18.0
06/11/2022,5.0,32.0,26.0,0.41,1.0,1.0,19.0
06/11/2022,4.0,31.0,27.0,0.45,2.0,1.0,11.0
06/11/2022,21.0,52.0,31.0,0.51,3.0,2.0,7.0
06/11/2022,12.0,45.0,32.0,0.36,4.0,3.0,7.0
06/11/2022,12.0,44.0,32.0,0.48,5.0,3.0,5.0
06/11/2022,64.0,99.0,35.0,0.87,6.0,3.0,1.0
06/11/2022,122.0,155.0,33.0,1.45,7.0,3.0,1.0
06/11/2022,120.0,158.0,37.0,1.52,8.0,5.0,2.0
06/11/2022,51.0,98.0,47.0,1.08,9.0,5.0,8.0
06/11/2022,17.0,55.0,39.0,0.65,10.0,6.0,28.0
06/11/2022,8.0,40.0,32.0,0.54,11.0,5.0,55.0
06/11/2022,3.0,21.0,18.0,0.25,12.0,4.0,70.0
06/11/2022,3.0,22.0,19.0,0.21,13.0,4.0,74.0
06/11/2022,2.0,14.0,13.0,0.15,14.0,3.0,88.0
06/11/2022,1.0,15.0,13.0,0.17,15.0,3.0,95.0
06/11/2022,1.0,12.0,11.0,0.09,16.0,3.0,90.0
06/11/2022,1.0,17.0,16.0,0.15,17.0,3.0,81.0
06/11/2022,3.0,37.0,34.0,0.33,18.0,4.0,54.0
06/11/2022,1.0,32.0,31.0,0.42,19.0,16.0,52.0
06/11/2022,11.0,49.0,38.0,0.47,20.0,7.0,19.0
06/11/2022,4.0,27.0,23.0,0.15,21.0,1.0,24.0
06/11/2022,7.0,37.0,30.0,0.24,22.0,1.0,16.0
06/11/2022,5.0,31.0,26.0,0.26,23.0,2.0,17.0
06/11/2022,4.0,29.0,24.0,0.22,24.0,1.0,17.0
07/11/2022,2.0,21.0,19.0,0.11,1.0,1.0,23.0
07/11/2022,2.0,20.0,18.0,0.08,2.0,1.0,25.0
07/11/2022,1.0,14.0,13.0,0.02,3.0,1.0,32.0
07/11/2022,1.0,14.0,13.0,0.02,4.0,0.0,33.0
07/11/2022,27.0,62.0,35.0,0.1,5.0,1.0,14.0
07/11/2022,25.0,58.0,34.0,0.24,6.0,1.0,15.0
07/11/2022,179.0,225.0,47.0,1.22,7.0,4.0,1.0
07/11/2022,214.0,260.0,46.0,1.81,8.0,6.0,2.0
07/11/2022,54.0,93.0,39.0,0.62,9.0,2.0,8.0
07/11/2022,22.0,55.0,32.0,0.39,10.0,1.0,20.0
07/11/2022,17.0,51.0,34.0,0.39,11.0,2.0,30.0
07/11/2022,16.0,56.0,41.0,0.41,12.0,2.0,37.0
07/11/2022,11.0,44.0,32.0,0.28,13.0,3.0,43.0
07/11/2022,6.0,28.0,21.0,0.12,14.0,2.0,50.0
07/11/2022,4.0,18.0,14.0,0.03,15.0,2.0,58.0
07/11/2022,3.0,17.0,14.0,0.03,16.0,4.0,57.0
07/11/2022,4.0,25.0,21.0,0.12,17.0,10.0,52.0
07/11/2022,4.0,34.0,30.0,0.25,18.0,15.0,43.0
07/11/2022,6.0,29.0,24.0,0.27,19.0,1.0,22.0
07/11/2022,6.0,28.0,23.0,0.21,20.0,1.0,17.0
07/11/2022,5.0,26.0,22.0,0.2,21.0,1.0,13.0
07/11/2022,5.0,24.0,18.0,0.18,22.0,6.0,15.0
07/11/2022,5.0,21.0,17.0,0.19,23.0,9.0,14.0
07/11/2022,6.0,25.0,18.0,0.3,24.0,15.0,11.0
08/11/2022,5.0,28.0,22.0,0.17,1.0,8.0,9.0
08/11/2022,5.0,27.0,22.0,0.11,2.0,4.0,10.0
08/11/2022,7.0,31.0,24.0,0.13,3.0,4.0,7.0
08/11/2022,7.0,30.0,23.0,0.11,4.0,3.0,7.0
08/11/2022,11.0,34.0,23.0,0.07,5.0,2.0,6.0
08/11/2022,15.0,39.0,24.0,0.12,6.0,3.0,5.0
08/11/2022,14.0,37.0,23.0,0.14,7.0,2.0,6.0
08/11/2022,13.0,34.0,22.0,0.22,8.0,2.0,9.0
08/11/2022,23.0,46.0,23.0,0.37,9.0,3.0,11.0
08/11/2022,20.0,42.0,22.0,0.34,10.0,3.0,18.0
08/11/2022,9.0,22.0,14.0,0.14,11.0,2.0,30.0
08/11/2022,9.0,24.0,16.0,0.12,12.0,2.0,34.0
08/11/2022,7.0,23.0,16.0,0.13,13.0,2.0,41.0
08/11/2022,4.0,17.0,13.0,0.09,14.0,2.0,51.0
08/11/2022,4.0,15.0,12.0,0.04,15.0,1.0,52.0
08/11/2022,4.0,19.0,15.0,0.1,16.0,1.0,55.0
08/11/2022,5.0,22.0,18.0,0.11,17.0,1.0,48.0
08/11/2022,6.0,27.0,21.0,0.18,18.0,1.0,33.0
08/11/2022,7.0,30.0,23.0,0.23,19.0,1.0,21.0
08/11/2022,8.0,29.0,21.0,0.23,20.0,1.0,18.0
08/11/2022,7.0,30.0,23.0,0.17,21.0,2.0,14.0
08/11/2022,4.0,26.0,22.0,0.15,22.0,1.0,14.0
08/11/2022,4.0,22.0,18.0,0.14,23.0,1.0,17.0
08/11/2022,16.0,40.0,24.0,0.2,24.0,1.0,10.0
09/11/2022,47.0,79.0,32.0,0.32,1.0,2.0,2.0
09/11/2022,34.0,66.0,32.0,0.35,2.0,2.0,1.0
09/11/2022,6.0,26.0,20.0,0.17,3.0,2.0,7.0
09/11/2022,10.0,28.0,17.0,0.07,4.0,2.0,7.0
09/11/2022,33.0,57.0,24.0,0.53,5.0,2.0,4.0
09/11/2022,90.0,116.0,26.0,0.59,6.0,3.0,1.0
09/11/2022,229.0,260.0,30.0,1.21,7.0,6.0,1.0
09/11/2022,119.0,146.0,27.0,0.98,8.0,6.0,3.0
09/11/2022,10.0,23.0,14.0,0.12,9.0,4.0,18.0
09/11/2022,9.0,22.0,13.0,0.14,10.0,3.0,24.0
09/11/2022,11.0,30.0,19.0,0.23,11.0,2.0,28.0
09/11/2022,9.0,35.0,26.0,0.31,12.0,2.0,43.0
09/11/2022,8.0,35.0,27.0,0.27,13.0,3.0,50.0
09/11/2022,6.0,28.0,22.0,0.19,14.0,3.0,53.0
09/11/2022,3.0,18.0,15.0,0.12,15.0,3.0,65.0
09/11/2022,3.0,21.0,18.0,0.17,16.0,3.0,67.0
09/11/2022,3.0,24.0,20.0,0.21,17.0,3.0,64.0
09/11/2022,4.0,34.0,30.0,0.26,18.0,6.0,43.0
09/11/2022,6.0,40.0,34.0,0.35,19.0,5.0,26.0
09/11/2022,8.0,35.0,27.0,0.33,20.0,1.0,12.0
09/11/2022,11.0,36.0,24.0,0.3,21.0,1.0,8.0
09/11/2022,8.0,30.0,21.0,0.18,22.0,1.0,9.0
09/11/2022,10.0,33.0,23.0,0.26,23.0,1.0,6.0
09/11/2022,10.0,34.0,23.0,0.29,24.0,1.0,5.0
10/11/2022,12.0,35.0,22.0,0.27,1.0,2.0,5.0
10/11/2022,36.0,63.0,27.0,0.32,2.0,2.0,1.0
10/11/2022,33.0,57.0,24.0,0.38,3.0,2.0,0.0
10/11/2022,65.0,90.0,25.0,0.44,4.0,2.0,0.0
10/11/2022,93.0,118.0,25.0,0.51,5.0,3.0,0.0
10/11/2022,133.0,160.0,27.0,0.83,6.0,3.0,1.0
10/11/2022,206.0,234.0,28.0,1.38,7.0,5.0,2.0
10/11/2022,210.0,242.0,32.0,1.98,8.0,6.0,2.0
10/11/2022,99.0,146.0,46.0,1.44,9.0,5.0,4.0
10/11/2022,56.0,116.0,61.0,1.31,10.0,4.0,11.0
10/11/2022,33.0,96.0,63.0,1.08,11.0,3.0,24.0
10/11/2022,13.0,51.0,38.0,0.48,12.0,2.0,46.0
10/11/2022,5.0,23.0,18.0,0.15,13.0,2.0,58.0
10/11/2022,5.0,28.0,23.0,0.18,14.0,2.0,60.0
10/11/2022,4.0,20.0,16.0,0.09,15.0,1.0,61.0
10/11/2022,4.0,21.0,18.0,0.13,16.0,3.0,60.0
10/11/2022,4.0,23.0,19.0,0.12,17.0,2.0,52.0
10/11/2022,8.0,38.0,30.0,0.23,18.0,1.0,31.0
10/11/2022,11.0,54.0,43.0,0.49,19.0,6.0,18.0
10/11/2022,10.0,54.0,44.0,0.55,20.0,4.0,12.0
10/11/2022,9.0,46.0,38.0,0.44,21.0,1.0,17.0
10/11/2022,19.0,64.0,45.0,0.57,22.0,1.0,9.0
10/11/2022,34.0,83.0,49.0,0.71,23.0,2.0,4.0
10/11/2022,22.0,63.0,41.0,0.46,24.0,2.0,12.0
11/11/2022,14.2,39.0,25.0,0.284,1.0,1.0,13.0
11/11/2022,7.4,29.0,21.6,0.13,2.0,1.0,11.0
11/11/2022,11.4,37.6,26.2,0.32999999999999996,3.0,1.0,10.0
11/11/2022,8.0,44.0,37.0,0.24,4.0,3.0,4.0
11/11/2022,9.0,45.0,36.0,0.22,5.0,2.0,5.0
11/11/2022,113.0,156.0,43.0,0.78,6.0,3.0,2.0
11/11/2022,161.0,203.0,42.0,0.82,7.0,5.0,2.0
11/11/2022,85.0,126.0,41.0,0.86,8.0,5.0,3.0
11/11/2022,110.0,170.0,60.0,1.34,9.0,6.0,4.0
11/11/2022,58.0,128.0,70.0,1.18,10.0,4.0,13.0
11/11/2022,15.0,60.0,44.0,0.55,11.0,3.0,40.0
11/11/2022,7.0,41.0,34.0,0.33,12.0,3.0,60.0
11/11/2022,7.0,54.0,48.0,0.54,13.0,3.0,78.0
11/11/2022,4.0,48.0,44.0,0.5,14.0,3.0,103.0
11/11/2022,3.0,44.0,41.0,0.53,15.0,2.0,122.0
11/11/2022,2.0,42.0,41.0,0.51,16.0,2.0,135.0
11/11/2022,1.0,42.0,40.0,0.49,17.0,2.0,126.0
11/11/2022,2.0,41.0,39.0,0.49,18.0,1.0,66.0
11/11/2022,3.0,50.0,47.0,0.6,19.0,1.0,39.0
11/11/2022,5.0,58.0,53.0,0.78,20.0,1.0,19.0
11/11/2022,26.0,77.0,51.0,0.67,21.0,2.0,11.0
11/11/2022,9.0,47.0,37.0,0.38,22.0,1.0,18.0
11/11/2022,24.0,68.0,45.0,0.67,23.0,1.0,8.0
11/11/2022,11.0,71.0,60.0,0.98,24.0,1.0,5.0
12/11/2022,38.0,98.0,60.0,1.13,1.0,1.0,4.0
12/11/2022,115.0,177.0,62.0,1.34,2.0,3.0,2.0
12/11/2022,112.0,167.0,55.0,1.33,3.0,3.0,2.0
12/11/2022,177.0,232.0,55.0,1.35,4.0,4.0,1.0
12/11/2022,89.0,142.0,52.0,1.05,5.0,2.0,2.0
12/11/2022,72.0,114.0,43.0,0.7,6.0,2.0,1.0
12/11/2022,100.0,143.0,43.0,1.13,7.0,3.0,1.0
12/11/2022,86.0,131.0,45.0,1.18,8.0,3.0,1.0
12/11/2022,82.0,142.0,61.0,1.25,9.0,3.0,6.0
12/11/2022,46.0,118.0,71.0,1.08,10.0,5.0,15.0
12/11/2022,14.0,56.0,43.0,0.48,11.0,6.0,42.0
12/11/2022,4.0,26.0,22.0,0.2,12.0,13.0,75.0
12/11/2022,3.0,27.0,25.0,0.25,13.0,11.0,96.0
12/11/2022,2.0,30.0,28.0,0.39,14.0,9.0,127.0
12/11/2022,1.0,34.0,33.0,0.52,15.0,7.0,150.0
12/11/2022,1.0,33.0,32.0,0.45,16.0,6.0,152.0
12/11/2022,1.0,34.0,33.0,0.44,17.0,5.0,151.0
12/11/2022,1.0,58.0,56.0,0.61,18.0,5.0,127.0
12/11/2022,3.0,69.0,66.0,0.82,19.0,4.0,76.0
12/11/2022,2.0,50.0,48.0,0.66,20.0,2.0,50.0
12/11/2022,2.0,34.0,32.0,0.39,21.0,17.0,44.0
12/11/2022,2.0,29.0,27.0,0.22,22.0,25.0,30.0
12/11/2022,7.0,39.0,32.0,0.33,23.0,15.0,19.0
12/11/2022,5.0,24.0,20.0,0.14,24.0,15.0,19.0
13/11/2022,3.0,27.0,23.0,0.19,1.0,13.0,13.0
13/11/2022,6.0,30.0,24.0,0.24,2.0,8.0,13.0
13/11/2022,8.0,37.0,29.0,0.32,3.0,5.0,11.0
13/11/2022,10.0,42.0,32.0,0.37,4.0,3.0,9.0
13/11/2022,16.0,51.0,35.0,0.42,5.0,2.0,4.0
13/11/2022,56.0,91.0,36.0,0.77,6.0,3.0,1.0
13/11/2022,62.0,95.0,33.0,0.86,7.0,3.0,1.0
13/11/2022,29.0,61.0,31.0,0.56,8.0,5.0,4.0
13/11/2022,26.0,61.0,35.0,0.6,9.0,11.0,11.0
13/11/2022,16.0,48.0,32.0,0.42,10.0,13.0,23.0
13/11/2022,8.0,34.0,26.0,0.3,11.0,10.0,44.0
13/11/2022,4.0,28.0,24.0,0.26,12.0,6.0,70.0
13/11/2022,2.0,20.0,18.0,0.21,13.0,4.0,95.0
13/11/2022,1.0,21.0,19.0,0.25,14.0,4.0,117.0
13/11/2022,1.0,21.0,20.0,0.23,15.0,3.0,128.0
13/11/2022,1.0,20.0,19.0,0.24,16.0,3.0,133.0
13/11/2022,1.0,22.0,21.0,0.28,17.0,3.0,134.0
13/11/2022,1.0,32.0,31.0,0.38,18.0,3.0,104.0
13/11/2022,2.0,27.0,25.0,0.22,19.0,2.0,41.0
13/11/2022,5.0,45.0,40.0,0.53,20.0,2.0,26.0
13/11/2022,14.0,52.0,38.0,0.45,21.0,2.0,15.0
13/11/2022,4.0,36.0,32.0,0.29,22.0,2.0,20.0
13/11/2022,3.0,28.0,25.0,0.15,23.0,2.0,25.0
13/11/2022,2.0,31.0,29.0,0.27,24.0,2.0,18.0
14/11/2022,5.0,32.0,27.0,0.1,1.0,2.0,20.0
14/11/2022,4.0,26.0,22.0,0.04,2.0,1.0,22.0
14/11/2022,8.0,41.0,33.0,0.26,3.0,1.0,11.0
14/11/2022,2.0,30.0,28.0,0.26,4.0,1.0,16.0
14/11/2022,21.0,56.0,35.0,0.45,5.0,1.0,8.0
14/11/2022,111.0,158.0,47.0,1.02,6.0,3.0,2.0
14/11/2022,223.0,271.0,48.0,1.53,7.0,5.0,2.0
14/11/2022,86.0,129.0,42.0,0.9,8.0,3.0,3.0
14/11/2022,26.0,62.0,37.0,0.39,9.0,3.0,12.0
14/11/2022,13.0,45.0,32.0,0.3,10.0,3.0,27.0
14/11/2022,19.6,57.6,38.2,0.546,11.0,3.0,31.5
14/11/2022,6.0,37.0,31.0,0.35,12.0,2.0,64.0
14/11/2022,3.0,24.0,21.0,0.19,13.0,2.0,83.0
14/11/2022,2.0,21.0,19.0,0.16,14.0,2.0,94.0
14/11/2022,2.0,21.0,20.0,0.2,15.0,2.0,97.0
14/11/2022,2.0,25.0,23.0,0.19,16.0,3.0,81.0
14/11/2022,2.0,19.0,17.0,0.05,17.0,4.0,58.0
14/11/2022,4.0,36.0,32.0,0.26,18.0,2.0,35.0
14/11/2022,4.0,44.0,40.0,0.46,19.0,1.0,25.0
14/11/2022,6.0,43.0,38.0,0.36,20.0,2.0,18.0
14/11/2022,28.0,73.0,45.0,0.68,21.0,2.0,6.0
14/11/2022,7.0,43.0,36.0,0.35,22.0,2.0,13.0
14/11/2022,15.0,59.0,45.0,0.49,23.0,2.0,4.0
14/11/2022,63.0,106.0,44.0,0.57,24.0,2.0,2.0
15/11/2022,59.0,96.0,37.0,0.29,1.0,2.0,3.0
15/11/2022,21.0,54.0,33.0,0.19,2.0,2.0,8.0
15/11/2022,77.0,115.0,38.0,0.34,3.0,2.0,2.0
15/11/2022,106.0,140.0,34.0,0.42,4.0,3.0,1.0
15/11/2022,72.0,106.0,34.0,0.41,5.0,2.0,2.0
15/11/2022,231.0,270.0,40.0,0.92,6.0,5.0,1.0
15/11/2022,281.0,321.0,40.0,1.61,7.0,6.0,2.0
15/11/2022,229.0,270.0,41.0,1.99,8.0,6.0,2.0
15/11/2022,141.0,199.0,59.0,1.8,9.0,6.0,3.0
15/11/2022,53.0,113.0,60.0,1.0,10.0,7.0,12.0
15/11/2022,23.0,78.0,55.0,0.57,11.0,11.0,30.0
15/11/2022,20.0,81.0,61.0,0.56,12.0,9.0,37.0
15/11/2022,8.0,63.0,55.0,0.58,13.0,7.0,72.0
15/11/2022,4.0,38.0,34.0,0.33,14.0,6.0,88.0
15/11/2022,2.0,27.0,25.0,0.27,15.0,5.0,105.0
15/11/2022,2.0,23.0,21.0,0.19,16.0,4.0,94.0
15/11/2022,1.0,18.0,17.0,0.09,17.0,3.0,84.0
15/11/2022,6.0,41.0,35.0,0.21,18.0,2.0,40.0
15/11/2022,3.0,35.0,31.0,0.19,19.0,1.0,27.0
15/11/2022,3.0,33.0,30.0,0.2,20.0,2.0,22.0
15/11/2022,8.0,40.0,32.0,0.28,21.0,1.0,15.0
15/11/2022,7.0,37.0,31.0,0.2,22.0,3.0,15.0
15/11/2022,6.0,31.0,25.0,0.09,23.0,2.0,20.0
15/11/2022,7.0,35.0,28.0,0.22,24.0,6.0,13.0
16/11/2022,6.0,35.0,29.0,0.27,1.0,12.0,10.0
16/11/2022,5.0,30.0,25.0,0.22,2.0,15.0,11.0
16/11/2022,4.0,25.0,21.0,0.1,3.0,9.0,14.0
16/11/2022,4.0,23.0,19.0,0.03,4.0,8.0,15.0
