FECHA,NO,NOX ,NO2,CO,HORA,SO2,O3
01/03/2023,8.0,46.0,39.0,0.55,12.0,2.0,63.0
01/03/2023,4.0,29.0,26.0,0.35,13.0,2.0,80.0
01/03/2023,2.0,17.0,15.0,0.25,14.0,2.0,91.0
01/03/2023,2.0,20.0,18.0,0.35,15.0,1.0,96.0
01/03/2023,2.0,18.0,17.0,0.25,16.0,1.0,87.0
01/03/2023,1.0,20.0,19.0,0.25,17.0,1.0,90.0
01/03/2023,1.0,18.0,17.0,0.25,18.0,1.0,79.0
01/03/2023,1.0,26.0,25.0,0.25,19.0,1.0,45.0
01/03/2023,4.0,41.0,37.0,0.55,20.0,1.0,28.0
01/03/2023,1.0,23.0,22.0,0.25,21.0,1.0,32.0
01/03/2023,2.0,17.0,15.0,0.15,22.0,1.0,33.0
01/03/2023,2.0,19.0,17.0,0.15,23.0,1.0,30.0
01/03/2023,2.0,19.0,17.0,0.15,24.0,1.0,29.0
02/03/2023,33.0,69.0,36.0,0.35,1.0,1.0,8.0
02/03/2023,34.0,71.0,37.0,0.45,2.0,1.0,6.0
02/03/2023,2.0,29.0,27.0,0.15,3.0,1.0,15.0
02/03/2023,4.0,34.0,29.0,0.25,4.0,1.0,9.0
02/03/2023,3.0,32.0,28.0,0.55,5.0,1.0,11.0
02/03/2023,65.0,102.0,37.0,0.45,6.0,1.0,4.0
02/03/2023,114.0,155.0,41.0,0.95,7.0,1.0,1.0
02/03/2023,157.0,201.0,44.0,1.75,8.0,2.0,1.0
02/03/2023,90.0,146.0,56.0,1.55,9.0,2.0,4.0
02/03/2023,23.0,64.0,41.0,0.85,10.0,2.0,23.0
02/03/2023,13.0,58.0,45.0,0.85,11.0,2.0,43.0
02/03/2023,6.0,39.0,33.0,0.65,12.0,2.0,68.0
02/03/2023,2.0,17.0,15.0,0.25,13.0,2.0,75.0
02/03/2023,3.0,16.0,13.0,0.15,14.0,2.0,66.0
02/03/2023,2.0,16.0,14.0,0.25,15.0,1.0,60.0
02/03/2023,2.0,15.0,13.0,0.15,16.0,1.0,67.0
02/03/2023,2.0,15.0,13.0,0.15,17.0,1.0,62.0
02/03/2023,2.0,17.0,15.0,0.15,18.0,1.0,51.0
02/03/2023,2.0,16.0,14.0,0.15,19.0,1.0,39.0
02/03/2023,2.0,21.0,18.0,0.15,20.0,1.0,29.0
02/03/2023,3.0,24.0,21.0,0.15,21.0,1.0,25.0
02/03/2023,2.0,21.0,19.0,0.15,22.0,1.0,24.0
02/03/2023,3.0,24.0,21.0,0.15,23.0,1.0,22.0
02/03/2023,5.0,32.0,27.0,0.4,24.0,1.0,17.0
03/03/2023,6.0,33.0,27.0,0.3,1.0,1.0,16.0
03/03/2023,16.0,48.0,31.0,0.3,2.0,1.0,10.0
03/03/2023,40.0,73.0,33.0,0.4,3.0,1.0,8.0
03/03/2023,96.0,135.0,40.0,0.6,4.0,1.0,1.0
03/03/2023,50.0,85.0,35.0,0.6,5.0,1.0,5.0
03/03/2023,19.0,50.0,31.0,0.5,6.0,1.0,9.0
03/03/2023,228.0,270.0,42.0,1.7,7.0,1.0,1.0
03/03/2023,152.0,196.0,43.0,1.7,8.0,2.0,2.0
03/03/2023,79.0,129.0,51.0,1.5,9.0,2.0,5.0
03/03/2023,25.0,63.0,38.0,1.0,10.0,2.0,22.0
03/03/2023,9.0,39.0,29.0,0.7,11.0,2.0,43.0
03/03/2023,9.0,50.0,42.0,0.9,12.0,2.0,60.0
03/03/2023,5.0,38.0,33.0,0.8,13.0,2.0,79.0
03/03/2023,3.0,25.0,22.0,0.6,14.0,2.0,96.0
03/03/2023,2.0,18.0,16.0,0.5,15.0,1.0,87.0
03/03/2023,3.0,19.0,17.0,0.4,16.0,1.0,72.0
03/03/2023,3.0,15.0,13.0,0.3,17.0,1.0,52.0
03/03/2023,3.0,21.0,18.0,0.4,18.0,1.0,45.0
03/03/2023,3.0,30.0,27.0,0.5,19.0,1.0,39.0
03/03/2023,6.0,45.0,39.0,0.7,20.0,1.0,25.0
03/03/2023,3.0,29.0,26.0,0.5,21.0,1.0,28.0
03/03/2023,2.0,23.0,21.0,0.4,22.0,1.0,27.0
03/03/2023,4.0,25.0,22.0,0.4,23.0,1.0,22.0
03/03/2023,9.0,42.0,33.0,0.5,24.0,1.0,12.0
04/03/2023,3.0,34.0,32.0,0.6,1.0,1.0,11.0
04/03/2023,48.0,89.0,41.0,0.8,2.0,1.0,2.0
04/03/2023,64.0,104.0,40.0,1.1,3.0,1.0,1.0
04/03/2023,94.0,134.0,41.0,1.0,4.0,1.0,1.0
04/03/2023,175.0,219.0,43.0,1.3,5.0,1.0,1.0
04/03/2023,123.0,169.0,47.0,1.7,6.0,1.0,1.0
04/03/2023,230.0,273.0,43.0,2.0,7.0,1.0,1.0
04/03/2023,185.0,227.0,42.0,1.9,8.0,2.0,1.0
04/03/2023,54.0,97.0,42.0,1.0,9.0,2.0,6.0
04/03/2023,43.0,96.0,54.0,1.0,10.0,2.0,15.0
04/03/2023,22.0,84.0,62.0,1.1,11.0,2.0,36.0
04/03/2023,9.0,41.0,33.0,0.7,12.0,2.0,54.0
04/03/2023,4.0,25.0,22.0,0.5,13.0,2.0,71.0
04/03/2023,2.0,21.0,18.0,0.5,14.0,2.0,87.0
04/03/2023,2.0,20.0,18.0,0.5,15.0,1.0,104.0
04/03/2023,1.0,16.0,15.0,0.5,16.0,1.0,117.0
04/03/2023,1.0,17.0,16.0,0.5,17.0,1.0,110.0
04/03/2023,1.0,21.0,19.0,0.5,18.0,1.0,72.0
04/03/2023,1.0,26.0,25.0,0.6,19.0,1.0,54.0
04/03/2023,1.0,23.0,22.0,0.5,20.0,1.0,40.0
04/03/2023,1.0,19.0,18.0,0.5,21.0,1.0,39.0
04/03/2023,1.0,24.0,23.0,0.5,22.0,1.0,30.0
04/03/2023,2.0,22.0,20.0,0.5,23.0,1.0,30.0
04/03/2023,2.0,16.0,14.0,0.4,24.0,1.0,37.0
05/03/2023,37.0,69.6,32.4,0.458,1.0,1.0,14.0
05/03/2023,27.8,63.4,35.8,0.304,2.0,1.0,11.0
05/03/2023,12.4,44.8,32.4,0.43200000000000005,3.0,1.0,10.0
05/03/2023,23.0,63.0,41.0,0.95,4.0,1.0,2.0
05/03/2023,88.0,128.0,40.0,0.65,5.0,1.0,1.0
05/03/2023,23.0,59.0,37.0,0.85,6.0,1.0,1.0
05/03/2023,46.0,83.0,37.0,0.75,7.0,1.0,1.0
05/03/2023,33.0,69.0,36.0,0.85,8.0,2.0,3.0
05/03/2023,34.0,74.0,40.0,0.85,9.0,2.0,8.0
05/03/2023,28.0,76.0,48.0,0.85,10.0,2.0,19.0
05/03/2023,13.0,54.0,41.0,0.65,11.0,2.0,41.0
05/03/2023,9.0,48.0,39.0,0.55,12.0,2.0,59.0
05/03/2023,2.0,18.0,16.0,0.25,13.0,2.0,79.0
05/03/2023,2.0,16.0,14.0,0.25,14.0,2.0,98.0
05/03/2023,1.0,14.0,13.0,0.25,15.0,1.0,106.0
05/03/2023,1.0,14.0,11.0,0.15,16.0,1.0,95.0
05/03/2023,1.0,13.0,12.0,0.15,17.0,1.0,87.0
05/03/2023,1.0,22.0,21.0,0.25,18.0,1.0,98.0
05/03/2023,1.0,42.0,41.0,0.45,19.0,1.0,71.0
05/03/2023,2.0,34.0,32.0,0.55,20.0,1.0,38.0
05/03/2023,3.0,38.0,35.0,0.55,21.0,1.0,28.0
05/03/2023,21.0,72.0,51.0,0.85,22.0,1.0,12.0
05/03/2023,2.0,34.0,32.0,0.45,23.0,1.0,26.0
05/03/2023,4.0,32.0,28.0,0.35,24.0,1.0,28.0
06/03/2023,2.0,26.0,24.0,0.35,1.0,1.0,27.0
06/03/2023,1.0,19.0,18.0,0.25,2.0,1.0,37.0
06/03/2023,2.0,28.0,26.0,0.15,3.0,1.0,30.0
06/03/2023,3.0,29.0,26.0,0.15,4.0,1.0,28.0
06/03/2023,29.0,69.0,40.0,0.45,5.0,1.0,11.0
06/03/2023,38.0,86.0,47.0,0.75,6.0,1.0,2.0
06/03/2023,197.0,249.0,52.0,1.45,7.0,1.0,1.0
06/03/2023,194.0,244.0,50.0,2.05,8.0,2.0,1.0
06/03/2023,101.0,161.0,61.0,1.65,9.0,2.0,3.0
06/03/2023,64.0,145.0,81.0,1.55,10.0,2.0,12.0
06/03/2023,19.0,72.0,53.0,0.75,11.0,2.0,41.0
06/03/2023,5.0,30.0,25.0,0.25,12.0,2.0,66.0
06/03/2023,5.0,32.0,28.0,0.35,13.0,2.0,76.0
06/03/2023,3.0,28.0,25.0,0.35,14.0,2.0,93.0
06/03/2023,2.0,14.0,12.0,0.05,15.0,1.0,79.0
06/03/2023,2.0,17.0,14.0,0.05,16.0,1.0,80.0
06/03/2023,2.0,19.0,17.0,0.15,17.0,1.0,81.0
06/03/2023,3.0,20.0,17.0,0.15,18.0,1.0,60.0
06/03/2023,2.0,22.0,20.0,0.15,19.0,1.0,43.0
06/03/2023,3.0,28.0,25.0,0.25,20.0,1.0,38.0
06/03/2023,2.0,26.0,24.0,0.15,21.0,1.0,38.0
06/03/2023,3.0,27.0,25.0,0.15,22.0,1.0,34.0
06/03/2023,4.0,32.0,28.0,0.15,23.0,1.0,27.0
06/03/2023,5.0,37.0,32.0,0.25,24.0,1.0,20.0
07/03/2023,2.0,22.0,20.0,0.05,1.0,1.0,30.0
07/03/2023,2.0,22.0,20.0,0.05,2.0,1.0,29.0
07/03/2023,16.0,48.0,33.0,0.05,3.0,1.0,15.0
07/03/2023,38.0,81.0,43.0,0.25,4.0,1.0,2.0
07/03/2023,133.0,180.0,47.0,0.45,5.0,1.0,1.0
07/03/2023,93.0,138.0,45.0,0.65,6.0,1.0,1.0
07/03/2023,151.0,195.0,44.0,1.15,7.0,1.0,1.0
07/03/2023,65.0,109.0,43.0,0.95,8.0,2.0,3.0
07/03/2023,56.0,106.0,50.0,0.95,9.0,2.0,8.0
07/03/2023,30.0,80.0,50.0,0.95,10.0,2.0,21.0
07/03/2023,14.0,54.0,40.0,0.65,11.0,2.0,40.0
07/03/2023,7.4,40.2,33.0,0.596,12.0,2.0,55.0
07/03/2023,5.6,31.4,25.8,0.5,13.0,2.0,68.0
07/03/2023,2.2,20.0,17.6,0.254,14.0,2.0,78.0
07/03/2023,2.8,22.6,19.8,0.304,15.0,1.0,80.0
07/03/2023,3.0,19.0,16.0,0.15,16.0,1.0,61.0
07/03/2023,3.0,16.0,13.0,0.05,17.0,1.0,59.0
07/03/2023,2.0,17.0,15.0,0.05,18.0,1.0,65.0
07/03/2023,3.0,29.0,26.0,0.25,19.0,1.0,45.0
07/03/2023,6.0,38.0,32.0,0.45,20.0,1.0,23.0
07/03/2023,4.0,30.0,26.0,0.35,21.0,1.0,21.0
07/03/2023,7.0,39.0,32.0,0.35,22.0,1.0,13.0
07/03/2023,4.0,32.0,28.0,0.35,23.0,1.0,14.0
07/03/2023,7.0,33.0,26.0,0.45,24.0,1.0,16.0
08/03/2023,16.0,53.0,37.0,0.45,1.0,2.0,5.0
08/03/2023,21.0,59.0,38.0,0.35,2.0,1.0,2.0
08/03/2023,15.0,54.0,39.0,0.35,3.0,1.0,2.0
08/03/2023,8.0,41.0,33.0,0.15,4.0,0.0,7.0
08/03/2023,56.0,96.0,40.0,0.55,5.0,1.0,2.0
08/03/2023,218.0,263.0,45.0,1.05,6.0,2.0,1.0
08/03/2023,197.0,241.0,44.0,1.25,7.0,2.0,1.0
08/03/2023,153.0,199.0,46.0,1.55,8.0,2.0,2.0
08/03/2023,96.0,150.0,54.0,1.35,9.0,2.0,5.0
08/03/2023,66.0,140.0,74.0,1.45,10.0,2.0,11.0
08/03/2023,26.0,92.0,66.0,1.05,11.0,3.0,34.0
08/03/2023,10.0,48.0,38.0,0.35,12.0,2.0,52.0
08/03/2023,7.0,31.0,24.0,0.15,13.0,3.0,53.0
08/03/2023,5.0,22.0,17.0,0.05,14.0,2.0,54.0
08/03/2023,3.0,19.0,16.0,0.266,15.0,18.0,68.0
08/03/2023,4.0,20.0,16.0,0.15,16.0,13.0,61.0
08/03/2023,3.0,16.0,13.0,0.05,17.0,4.0,56.0
08/03/2023,4.0,24.0,20.0,0.05,18.0,3.0,50.0
08/03/2023,5.0,36.0,31.0,0.25,19.0,3.0,36.0
08/03/2023,5.0,33.0,28.0,0.25,20.0,1.0,26.0
08/03/2023,8.0,40.0,32.0,0.35,21.0,1.0,14.0
08/03/2023,9.0,40.0,31.0,0.35,22.0,1.0,12.0
08/03/2023,6.0,40.0,35.0,0.45,23.0,1.0,8.0
08/03/2023,9.0,41.0,32.0,0.35,24.0,1.0,10.0
09/03/2023,16.0,50.0,34.0,0.25,1.0,2.0,8.0
09/03/2023,34.0,73.0,39.0,0.35,2.0,2.0,2.0
09/03/2023,22.0,60.0,38.0,0.25,3.0,1.0,2.0
09/03/2023,72.0,109.0,37.0,0.35,4.0,2.0,2.0
09/03/2023,20.0,54.0,34.0,0.55,5.0,1.0,3.0
09/03/2023,42.0,78.0,36.0,0.65,6.0,1.0,2.0
09/03/2023,188.0,230.0,42.0,1.15,7.0,2.0,1.0
09/03/2023,95.0,132.0,36.0,0.95,8.0,2.0,4.0
09/03/2023,73.0,119.0,46.0,1.05,9.0,2.0,7.0
09/03/2023,45.0,108.0,63.0,1.05,10.0,3.0,16.0
09/03/2023,18.0,72.0,55.0,0.85,11.0,2.0,40.0
09/03/2023,10.0,61.0,50.0,0.65,12.0,3.0,58.0
09/03/2023,6.0,41.0,36.0,0.45,13.0,3.0,78.0
09/03/2023,4.0,24.0,20.0,0.25,14.0,2.0,74.0
09/03/2023,3.0,17.0,14.0,0.15,15.0,2.0,68.0
09/03/2023,2.0,17.0,14.0,0.15,16.0,7.0,75.0
09/03/2023,3.0,19.0,17.0,0.15,17.0,10.0,69.0
09/03/2023,3.0,20.0,18.0,0.15,18.0,4.0,59.0
09/03/2023,5.0,36.0,31.0,0.35,19.0,3.0,39.0
09/03/2023,9.0,48.0,38.0,0.35,20.0,2.0,22.0
09/03/2023,4.0,31.0,26.0,0.35,21.0,1.0,20.0
09/03/2023,8.0,38.0,30.0,0.25,22.0,1.0,13.0
09/03/2023,16.0,50.0,35.0,0.45,23.0,1.0,9.0
09/03/2023,5.0,27.0,22.0,0.15,24.0,1.0,20.0
10/03/2023,7.0,34.0,27.0,0.25,1.0,1.0,13.0
10/03/2023,12.0,43.0,31.0,0.25,2.0,1.0,8.0
10/03/2023,25.0,60.0,35.0,0.15,3.0,1.0,5.0
10/03/2023,41.0,77.0,35.0,0.35,4.0,1.0,4.0
10/03/2023,9.0,39.0,30.0,0.25,5.0,0.0,8.0
10/03/2023,30.0,67.0,37.0,0.65,6.0,1.0,5.0
10/03/2023,130.0,172.0,42.0,0.85,7.0,2.0,1.0
10/03/2023,129.0,169.0,40.0,1.25,8.0,2.0,2.0
10/03/2023,40.0,80.0,41.0,0.65,9.0,1.0,9.0
10/03/2023,32.0,75.0,43.0,0.65,10.0,1.0,17.0
10/03/2023,20.0,65.0,45.0,0.65,11.0,2.0,32.0
10/03/2023,12.0,53.0,41.0,0.45,12.0,3.0,46.0
10/03/2023,6.0,29.0,23.0,0.25,13.0,2.0,56.0
10/03/2023,3.0,20.0,16.0,0.15,14.0,1.0,68.0
10/03/2023,3.0,21.0,18.0,0.15,15.0,1.0,78.0
10/03/2023,3.0,19.0,16.0,0.15,16.0,1.0,75.0
10/03/2023,3.0,19.0,17.0,0.05,17.0,2.0,69.0
10/03/2023,3.0,25.0,23.0,0.25,18.0,2.0,62.0
10/03/2023,5.0,35.0,30.0,0.35,19.0,4.0,36.0
10/03/2023,5.0,33.0,27.0,0.35,20.0,1.0,23.0
10/03/2023,7.0,34.0,27.0,0.35,21.0,1.0,14.0
10/03/2023,10.0,43.0,33.0,0.35,22.0,1.0,7.0
10/03/2023,16.0,53.0,37.0,0.55,23.0,1.0,3.0
10/03/2023,26.0,62.0,35.0,0.45,24.0,1.0,4.0
11/03/2023,37.0,69.6,32.4,0.458,1.0,1.0,14.0
11/03/2023,27.8,63.4,35.8,0.304,2.0,1.0,11.0
11/03/2023,12.4,44.8,32.4,0.43200000000000005,3.0,1.0,10.0
11/03/2023,99.0,137.0,38.0,0.75,4.0,1.0,1.0
11/03/2023,72.0,109.0,38.0,0.65,5.0,2.0,1.0
11/03/2023,48.0,85.0,38.0,0.75,6.0,1.0,1.0
11/03/2023,34.0,73.0,39.0,0.75,7.0,1.0,1.0
11/03/2023,112.0,153.0,41.0,1.25,8.0,1.0,1.0
11/03/2023,111.0,167.0,55.0,1.45,9.0,2.0,3.0
11/03/2023,62.0,132.0,70.0,1.15,10.0,2.0,12.0
11/03/2023,25.0,83.0,58.0,0.85,11.0,2.0,34.0
11/03/2023,9.0,48.0,39.0,0.55,12.0,2.0,56.0
11/03/2023,5.0,29.0,24.0,0.25,13.0,2.0,65.0
11/03/2023,3.0,19.0,16.0,0.15,14.0,1.0,74.0
11/03/2023,2.0,20.0,18.0,0.25,15.0,2.0,88.0
11/03/2023,1.0,18.0,17.0,0.25,16.0,2.0,93.0
11/03/2023,1.0,20.0,19.0,0.25,17.0,2.0,86.0
11/03/2023,1.0,14.0,13.0,0.05,18.0,3.0,57.0
11/03/2023,2.0,12.0,10.0,0.05,19.0,3.0,56.0
11/03/2023,2.0,20.0,18.0,0.05,20.0,1.0,38.0
11/03/2023,2.0,26.0,23.0,0.15,21.0,1.0,32.0
11/03/2023,3.0,30.0,27.0,0.25,22.0,1.0,29.0
11/03/2023,8.0,49.0,41.0,0.55,23.0,0.0,8.0
11/03/2023,37.0,81.0,43.0,0.65,24.0,1.0,3.0
12/03/2023,35.0,77.0,42.0,0.65,1.0,1.0,2.0
12/03/2023,14.0,50.0,36.0,0.55,2.0,1.0,6.0
12/03/2023,12.0,49.0,37.0,0.45,3.0,1.0,6.0
12/03/2023,28.0,69.0,41.0,0.65,4.0,1.0,1.0
12/03/2023,51.0,90.0,39.0,0.75,5.0,0.0,1.0
12/03/2023,12.0,46.0,34.0,0.45,6.0,1.0,6.0
12/03/2023,21.0,57.0,36.0,0.65,7.0,1.0,5.0
12/03/2023,36.0,75.0,39.0,0.75,8.0,1.0,4.0
12/03/2023,20.0,59.0,39.0,0.65,9.0,1.0,16.0
12/03/2023,10.0,39.0,29.0,0.55,10.0,1.0,35.0
12/03/2023,7.0,39.0,32.0,0.55,11.0,1.0,55.0
12/03/2023,4.0,26.0,22.0,0.35,12.0,2.0,75.0
12/03/2023,2.0,17.0,14.0,0.15,13.0,2.0,80.0
12/03/2023,1.0,15.0,14.0,0.15,14.0,1.0,83.0
12/03/2023,2.0,15.0,13.0,0.15,15.0,2.0,59.0
12/03/2023,1.0,10.0,8.0,0.05,16.0,5.0,46.0
12/03/2023,2.0,17.0,14.0,0.15,17.0,2.0,42.0
12/03/2023,2.0,12.0,11.0,0.05,18.0,2.0,44.0
12/03/2023,2.0,17.0,15.0,0.15,19.0,2.0,40.0
12/03/2023,3.0,23.0,20.0,0.25,20.0,1.0,36.0
12/03/2023,2.0,24.0,21.0,0.25,21.0,1.0,32.0
12/03/2023,6.0,38.0,32.0,0.35,22.0,1.0,18.0
12/03/2023,3.0,30.0,27.0,0.25,23.0,1.0,23.0
12/03/2023,5.0,40.0,35.0,0.35,24.0,0.0,15.0
13/03/2023,2.0,31.0,29.0,0.35,1.0,0.0,16.0
13/03/2023,15.0,52.0,37.0,0.35,2.0,0.0,7.0
13/03/2023,14.0,53.0,38.0,0.25,3.0,0.0,5.0
13/03/2023,5.0,33.0,27.0,0.25,4.0,0.0,11.0
13/03/2023,31.0,67.0,36.0,0.45,5.0,0.0,4.0
13/03/2023,46.0,85.0,39.0,0.65,6.0,1.0,4.0
13/03/2023,87.0,130.0,43.0,0.85,7.0,1.0,1.0
13/03/2023,104.0,149.0,45.0,1.15,8.0,1.0,1.0
13/03/2023,58.0,104.0,46.0,0.95,9.0,3.0,6.0
13/03/2023,26.0,64.0,39.0,0.65,10.0,5.0,19.0
13/03/2023,20.0,61.0,41.0,0.65,11.0,4.0,30.0
13/03/2023,10.0,43.0,33.0,0.55,12.0,3.0,48.0
13/03/2023,5.0,30.0,24.0,0.35,13.0,2.0,63.0
13/03/2023,4.0,28.0,25.0,0.35,14.0,2.0,69.0
13/03/2023,4.0,21.0,17.0,0.25,15.0,1.0,53.0
13/03/2023,2.0,17.0,15.0,0.15,16.0,0.0,50.0
13/03/2023,2.0,13.0,11.0,0.05,17.0,0.0,50.0
13/03/2023,2.0,16.0,14.0,0.15,18.0,0.0,43.0
13/03/2023,5.0,35.0,30.0,0.25,19.0,0.0,26.0
13/03/2023,3.0,24.0,21.0,0.25,20.0,0.0,28.0
13/03/2023,3.0,24.0,21.0,0.25,21.0,0.0,29.0
13/03/2023,4.0,32.0,28.0,0.35,22.0,1.0,25.0
13/03/2023,4.0,21.0,17.0,0.15,23.0,2.0,26.0
13/03/2023,4.0,35.0,31.0,0.35,24.0,3.0,11.0
14/03/2023,3.0,36.0,33.0,0.35,1.0,9.0,13.0
14/03/2023,2.0,32.0,30.0,0.35,2.0,8.0,15.0
14/03/2023,12.0,46.0,34.0,0.35,3.0,3.0,8.0
14/03/2023,25.0,62.0,37.0,0.35,4.0,4.0,6.0
14/03/2023,15.0,51.0,35.0,0.55,5.0,2.0,4.0
14/03/2023,200.0,244.0,43.0,1.15,6.0,2.0,1.0
14/03/2023,139.0,207.8,68.8,1.35,7.0,2.0,1.0
14/03/2023,64.0,105.0,41.0,0.85,8.0,3.0,3.0
14/03/2023,69.0,121.0,52.0,1.25,9.0,4.0,5.0
14/03/2023,39.0,98.0,59.0,0.25,10.0,2.0,17.0
14/03/2023,26.0,88.0,62.0,0.05,11.0,2.0,31.0
14/03/2023,10.0,48.0,38.0,0.65,12.0,1.0,53.0
14/03/2023,4.0,30.0,26.0,0.45,13.0,1.0,73.0
14/03/2023,4.0,21.0,17.0,0.25,14.0,0.0,65.0
14/03/2023,3.0,15.0,12.0,0.15,15.0,0.0,47.0
14/03/2023,3.0,20.0,17.0,0.15,16.0,0.0,46.0
14/03/2023,2.4,24.8,22.0,0.25,17.0,0.0,38.0
14/03/2023,1.2,31.8,30.6,0.45,18.0,0.0,16.0
14/03/2023,16.6,77.2,60.4,0.95,19.0,0.0,5.0
14/03/2023,17.2,77.8,60.6,1.05,20.0,0.0,4.0
14/03/2023,37.0,90.0,53.0,1.15,21.0,0.0,2.0
14/03/2023,39.0,80.0,41.0,0.95,22.0,0.0,1.0
14/03/2023,31.0,70.0,39.0,0.65,23.0,0.0,2.0
14/03/2023,20.0,55.0,35.0,0.55,24.0,0.0,2.0
15/03/2023,8.0,38.0,30.0,0.35,1.0,0.0,6.0
15/03/2023,17.0,47.0,30.0,0.25,2.0,0.0,7.0
15/03/2023,6.0,30.0,23.0,0.25,3.0,0.0,10.0
15/03/2023,6.0,21.0,15.0,0.05,4.0,0.0,19.0
15/03/2023,5.0,16.0,11.0,0.05,5.0,0.0,21.0
15/03/2023,7.0,26.0,19.0,0.15,6.0,0.0,14.0
15/03/2023,22.0,52.0,30.0,0.35,7.0,0.0,6.0
15/03/2023,27.0,57.0,30.0,0.45,8.0,0.0,4.0
15/03/2023,50.0,91.0,41.0,0.95,9.0,0.0,5.0
15/03/2023,33.0,73.0,40.0,0.85,10.0,0.0,13.0
15/03/2023,18.0,55.0,37.0,0.65,11.0,0.0,29.0
15/03/2023,6.0,27.0,21.0,0.35,12.0,0.0,51.0
15/03/2023,4.0,21.0,17.0,0.35,13.0,0.0,62.0
15/03/2023,4.0,25.0,21.0,0.35,14.0,5.0,48.0
15/03/2023,5.0,28.0,23.0,0.35,15.0,21.0,42.0
15/03/2023,7.0,32.0,25.0,0.45,16.0,22.0,37.0
15/03/2023,6.0,32.0,26.0,0.45,17.0,21.0,41.0
15/03/2023,5.0,30.0,25.0,0.35,18.0,6.0,34.0
15/03/2023,4.0,34.0,29.0,0.35,19.0,1.0,26.0
15/03/2023,7.0,44.0,37.0,0.45,20.0,0.0,15.0
15/03/2023,7.0,49.0,42.0,0.55,21.0,0.0,10.0
15/03/2023,3.0,29.0,26.0,0.35,22.0,0.0,17.0
15/03/2023,4.0,23.0,19.0,0.25,23.0,0.0,20.0
15/03/2023,3.0,25.0,23.0,0.25,24.0,0.0,18.0
16/03/2023,13.0,45.0,32.0,0.35,1.0,0.0,9.0
16/03/2023,3.0,23.0,20.0,0.25,2.0,0.0,16.0
16/03/2023,27.0,55.0,28.0,0.35,3.0,0.0,7.0
16/03/2023,2.0,21.0,19.0,0.25,4.0,0.0,10.0
16/03/2023,69.0,98.0,29.0,0.65,5.0,0.0,2.0
16/03/2023,48.0,74.0,26.0,0.45,6.0,0.0,1.0
16/03/2023,39.0,65.0,25.0,0.55,7.0,0.0,1.0
16/03/2023,75.0,102.0,27.0,1.05,8.0,0.0,1.0
16/03/2023,77.0,112.0,35.0,1.25,9.0,0.0,6.0
16/03/2023,20.0,46.0,26.0,0.65,10.0,0.0,21.0
16/03/2023,13.0,37.0,24.0,0.45,11.0,0.0,29.0
16/03/2023,6.0,20.0,13.0,0.15,12.0,0.0,36.0
16/03/2023,3.0,9.0,6.0,0.05,13.0,0.0,38.0
16/03/2023,3.0,10.0,7.0,0.05,14.0,0.0,42.0
16/03/2023,3.0,11.0,8.0,0.05,15.0,0.0,47.0
16/03/2023,13.0,16.0,4.0,0.15,16.0,0.0,39.0
16/03/2023,3.0,15.0,12.0,0.15,17.0,0.0,42.0
16/03/2023,6.0,28.0,22.0,0.25,18.0,0.0,29.0
16/03/2023,11.0,48.0,37.0,0.55,19.0,1.0,13.0
16/03/2023,4.0,32.0,28.0,0.35,20.0,1.0,17.0
16/03/2023,3.0,27.0,24.0,0.25,21.0,1.0,21.0
16/03/2023,4.0,32.0,28.0,0.25,22.0,1.0,16.0
16/03/2023,6.0,35.0,29.0,0.15,23.0,1.0,13.0
16/03/2023,7.0,35.0,28.0,0.15,24.0,1.0,15.0
17/03/2023,37.0,69.6,32.4,0.458,1.0,1.0,14.0
17/03/2023,27.8,63.4,35.8,0.304,2.0,1.0,11.0
17/03/2023,12.4,44.8,32.4,0.43200000000000005,3.0,1.0,10.0
17/03/2023,8.0,37.0,29.0,0.25,4.0,0.0,4.0
17/03/2023,11.0,41.0,30.0,0.35,5.0,0.0,2.0
17/03/2023,23.0,53.0,29.0,0.45,6.0,0.0,3.0
17/03/2023,151.0,187.0,36.0,1.05,7.0,0.0,1.0
17/03/2023,136.0,173.0,36.0,1.25,8.0,1.0,1.0
17/03/2023,42.0,74.0,33.0,0.75,9.0,0.0,9.0
17/03/2023,24.0,57.0,33.0,0.55,10.0,0.0,19.0
17/03/2023,13.0,40.0,27.0,0.45,11.0,0.0,33.0
17/03/2023,6.0,27.0,21.0,0.35,12.0,0.0,50.0
17/03/2023,4.0,23.0,19.0,0.25,13.0,0.0,66.0
17/03/2023,3.0,20.0,17.0,0.25,14.0,1.0,77.0
17/03/2023,2.0,17.0,15.0,0.25,15.0,15.0,91.0
17/03/2023,2.0,16.0,14.0,0.25,16.0,20.0,90.0
17/03/2023,2.0,25.0,23.0,0.35,17.0,4.0,68.0
17/03/2023,3.0,27.0,25.0,0.35,18.0,2.0,53.0
17/03/2023,3.2,27.6,24.6,0.25,19.0,3.0,50.0
17/03/2023,2.0,34.0,32.0,0.45,20.0,1.0,30.0
17/03/2023,4.0,36.0,31.0,0.45,21.0,1.0,27.0
17/03/2023,10.0,44.0,35.0,0.45,22.0,0.0,20.0
17/03/2023,5.0,32.0,27.0,0.25,23.0,0.0,23.0
17/03/2023,4.0,26.0,22.0,0.15,24.0,0.0,24.0
18/03/2023,3.0,24.0,21.0,0.15,1.0,0.0,20.0
